postal_code,country_code,latitude,longitude,city,state,city_en,state_en,state_code,province,province_code
L6M 4B7,CA,43.43178200,-79.75839300,Oakville,Ontario,,,ON,Oakville,
postal_code,country_code,latitude,longitude,city,state,city_en,state_en,state_code,province,province_code
78746,MX,23.51340000,-100.58730000,Aviación,San Luis Potosí,Aviación,San Luis Potosí,24,Matehuala,020
postal_code,country_code,latitude,longitude,city,state,city_en,state_en,state_code,province,province_code
444001,CO,10.89690000,-72.88610000,Distraccion,La Guajira,Distraccion,La Guajira,17,Distracción,44098
411002,IN,18.53720000,73.85510000,Pune City H.O,Maharashtra,Pune City H.O,Maharashtra,MH,Pune,PU
411002,IN,18.53720000,73.85510000,Bajirao Road,Maharashtra,Bajirao Road,Maharashtra,MH,Pune,PU
411002,IN,18.53720000,73.85510000,Nana Peth,Maharashtra,Nana Peth,Maharashtra,MH,Pune,PU
411002,IN,18.53720000,73.85510000,Raviwar Peth,Maharashtra,Raviwar Peth,Maharashtra,MH,Pune,PU
411002,IN,18.53720000,73.85510000,Shukrawar Peth (Pune),Maharashtra,Shukrawar Peth (Pune),Maharashtra,MH,Pune,PU
444001,CO,10.89690000,-72.88610000,Distraccion,La Guajira,Distraccion,La Guajira,17,Distracción,44098
444001,IN,20.45340000,77.56270000,Akola H.O,Maharashtra,Akola H.O,Maharashtra,MH,Akola,AK
444001,IN,20.45340000,77.56270000,Ramdaspeth Akola,Maharashtra,Ramdaspeth Akola,Maharashtra,MH,Akola,AK
444001,IN,20.45340000,77.56270000,Ranpisenagar Akola,Maharashtra,Ranpisenagar Akola,Maharashtra,MH,Akola,AK
